0.102107845,-0.5517794,0.019867022,-0.49053708,0.22991389
0.4500663,0.10629934,0.6276449,0.7342548,0.4779636
0.25602487,0.7774824,0.07832574,-0.17950965,-0.25956053
-0.6350965,-0.4140686,0.06926471,0.5709818,0.492787
-0.0631406
0.113026686
0.085773654
0.000874098
-0.035917427
-0.6262719,0.5209006,-0.008512042,0.10921927,-0.20328113
0.22993547,0.049896736,-0.07094645,-0.51211095,0.61473125
0.15313654,-0.20385464,0.4319039,-0.22147384,-0.6292422
-0.50526404,0.53096724,0.12817419,-0.82738537,0.6205757
0.16434371,-0.53129804,-0.53941315,0.36151743,0.51903206
-0.06954656
-0.10528379
-0.10087056
-0.08831622
-0.10795545
